DateTime,High,Low,Average,Volume BTC
2018-01-22 00:00:00,194.6640,165.5097,184.1425,890066.57742169
2018-01-23 00:00:00,186.1931,164.8996,175.9676,740978.97501127
2018-01-24 00:00:00,184.5646,172.6901,178.6472,525989.22394367
2018-01-25 00:00:00,184.7430,175.4666,180.4631,445081.02132987
2018-01-26 00:00:00,182.0029,166.0151,175.5064,541647.29896559
2018-01-27 00:00:00,183.3277,174.1242,178.4963,397064.92390984
2018-01-28 00:00:00,194.1016,180.2736,186.0554,467972.30507718
2018-01-29 00:00:00,193.4265,177.8741,182.2710,439061.1144951
2018-01-30 00:00:00,180.3992,160.4878,172.9173,819139.27754753
2018-01-31 00:00:00,166.7190,155.9235,161.6681,629942.42428409
2018-02-01 00:00:00,165.2531,127.4093,151.8116,1416137.08033995
2018-02-02 00:00:00,141.6160,101.2626,127.4087,2368083.35319997
2018-02-03 00:00:00,166.3312,120.3854,139.5313,1685143.4443552599
2018-02-04 00:00:00,174.3999,136.7705,156.7715,2477267.64376926
2018-02-05 00:00:00,153.7308,114.5922,137.5358,2753122.29912401
2018-02-06 00:00:00,147.3114,105.8494,123.5050,3527395.55838054
2018-02-07 00:00:00,159.4214,130.9938,145.6721,1927826.7847571
2018-02-08 00:00:00,151.0241,137.4748,145.5645,991483.76757361
2018-02-09 00:00:00,164.1425,142.2903,150.5332,1062725.7151329601
2018-02-10 00:00:00,169.3376,148.1098,159.9147,1211075.7903537499
2018-02-11 00:00:00,155.8059,142.0082,149.7011,679101.99451862
2018-02-12 00:00:00,163.2345,148.9651,157.5399,713751.44655919
2018-02-13 00:00:00,162.1218,153.1446,157.8606,439023.68353704
2018-02-14 00:00:00,217.5683,159.0812,193.0433,3380616.73665613
2018-02-15 00:00:00,236.7659,207.3068,223.4265,2502632.31830188
2018-02-16 00:00:00,234.7138,210.7619,221.0468,1410107.31783
2018-02-17 00:00:00,232.6199,224.4783,228.5467,645985.34084572
2018-02-18 00:00:00,232.1699,212.4074,222.7291,1101171.15642054
2018-02-19 00:00:00,226.1105,213.7191,221.3704,594720.57081712
2018-02-20 00:00:00,251.2898,221.4604,238.2715,2145994.9600830697
2018-02-21 00:00:00,231.4990,204.9799,216.8621,1660347.11158094
2018-02-22 00:00:00,221.2483,188.7457,204.3259,1456444.13248645
2018-02-23 00:00:00,215.6282,182.3366,200.6881,1397715.88744377
2018-02-24 00:00:00,218.1900,194.7443,205.2322,1094846.26577044
2018-02-25 00:00:00,222.9008,200.1792,209.4292,1040298.85605669
2018-02-26 00:00:00,231.0994,214.8740,222.0287,1408048.40854116
2018-02-27 00:00:00,222.8871,212.9788,217.4310,723705.09637215
2018-02-28 00:00:00,223.4271,201.5936,212.0675,743429.47216958
2018-03-01 00:00:00,214.4780,200.5809,208.2450,572320.58510397
2018-03-02 00:00:00,213.1911,204.4809,207.8685,437611.36329756
2018-03-03 00:00:00,217.7601,208.9617,213.4054,577918.94914017
2018-03-04 00:00:00,214.3514,205.3033,209.1600,353393.19130828
2018-03-05 00:00:00,215.7165,209.0631,211.9000,359515.2339013
2018-03-06 00:00:00,210.5306,192.6679,203.1598,751071.20014439
2018-03-07 00:00:00,199.4088,175.5196,190.7258,1162542.6231295401
2018-03-08 00:00:00,188.0193,174.5854,181.7987,747176.56389755
2018-03-09 00:00:00,189.7520,158.8601,173.7207,1580503.48114344
2018-03-10 00:00:00,194.5994,175.8992,186.2337,715008.51745033
2018-03-11 00:00:00,192.9036,171.5519,183.2761,749465.99812986
2018-03-12 00:00:00,193.0744,174.7605,184.7816,718495.51982757
2018-03-13 00:00:00,181.8605,171.4280,176.4123,589299.84048784
2018-03-14 00:00:00,177.6945,157.6419,169.1607,808514.50370185
2018-03-15 00:00:00,167.3438,150.5715,160.7959,1064330.0038608
2018-03-16 00:00:00,171.9461,158.9810,164.8900,652331.36955451
2018-03-17 00:00:00,165.4550,151.1425,158.9839,615740.16686202
2018-03-18 00:00:00,157.1324,137.6191,146.4769,1274734.3477101799
2018-03-19 00:00:00,163.5466,151.3908,156.0545,869043.04818403
2018-03-20 00:00:00,173.7351,156.1909,162.2329,787312.69337557
2018-03-21 00:00:00,175.0678,165.9025,171.1557,661217.6618801099
2018-03-22 00:00:00,172.4552,160.4271,166.4226,552866.53220107
2018-03-23 00:00:00,169.0030,157.1003,161.0690,492479.46471217
2018-03-24 00:00:00,169.6461,158.7110,165.0893,401232.79984632
2018-03-25 00:00:00,163.0299,157.6874,160.1553,296605.27056821
2018-03-26 00:00:00,160.8438,142.4894,153.1560,857393.66701635
2018-03-27 00:00:00,149.3261,134.9413,141.6061,794756.00139142
2018-03-28 00:00:00,139.7287,130.4309,134.4481,613137.2140944
2018-03-29 00:00:00,132.4830,112.8451,122.0311,1498139.86919973
2018-03-30 00:00:00,126.1536,109.7262,116.8829,1321115.0546999
2018-03-31 00:00:00,124.8943,115.7210,120.0352,620731.79703841
2018-04-01 00:00:00,118.1006,110.0437,114.6191,595703.63154443
2018-04-02 00:00:00,121.6516,114.3310,118.6283,506385.16820472
2018-04-03 00:00:00,137.2367,118.5006,126.1753,837436.960329
2018-04-04 00:00:00,134.7931,115.5597,123.7225,1012345.19299695
2018-04-05 00:00:00,122.4661,114.0839,118.4522,687425.05803031
2018-04-06 00:00:00,120.0752,112.1126,115.0083,490424.73188438
2018-04-07 00:00:00,119.5432,112.8321,117.4251,438554.81615725
2018-04-08 00:00:00,118.5798,115.5988,116.9916,326520.36951148
2018-04-09 00:00:00,122.9287,113.1384,117.2269,689490.51050962
2018-04-10 00:00:00,115.3901,112.0047,114.0554,391190.24173919
2018-04-11 00:00:00,119.6950,113.3905,114.5718,399117.61440354004
2018-04-12 00:00:00,130.2725,113.3810,119.7618,1559680.13804818
2018-04-13 00:00:00,133.5310,124.1138,128.8288,1131803.70005294
2018-04-14 00:00:00,129.6691,124.5405,126.8566,377808.67118159
2018-04-15 00:00:00,132.7435,126.4350,129.9171,459840.14268317
2018-04-16 00:00:00,133.2305,125.3113,127.9549,509958.46570618
2018-04-17 00:00:00,140.1697,128.6906,134.5053,928305.7806674399
2018-04-18 00:00:00,141.5387,132.2251,137.0042,579455.7569713499
2018-04-19 00:00:00,147.5955,139.0000,142.2581,633318.23512296
2018-04-20 00:00:00,156.4569,143.6055,149.4316,798141.50315977
2018-04-21 00:00:00,156.9260,141.2102,149.4818,787893.02176295
2018-04-22 00:00:00,153.1385,145.1291,148.9204,417351.73088794
2018-04-23 00:00:00,153.3230,146.4195,150.5003,449591.54496955
2018-04-24 00:00:00,165.9608,152.5200,161.8773,1059407.7807646699
2018-04-25 00:00:00,164.7898,140.8121,151.2208,1317512.47169667
2018-04-26 00:00:00,154.3659,142.4057,146.6751,547914.62230876
2018-04-27 00:00:00,153.8533,145.3695,150.5728,545621.77121208
2018-04-28 00:00:00,153.1899,145.1196,150.2153,363610.67056046997
2018-04-29 00:00:00,156.1379,148.2474,152.3099,372691.37400350004
2018-04-30 00:00:00,154.2317,147.4058,150.8920,326778.41185169
2018-05-01 00:00:00,148.6970,143.1263,145.4789,444687.86604611
2018-05-02 00:00:00,153.1347,146.3949,148.6828,327692.44402157003
2018-05-03 00:00:00,163.8546,150.7294,155.8797,790143.22958262
2018-05-04 00:00:00,171.0094,157.5628,161.9270,694475.48403705
2018-05-05 00:00:00,182.6758,167.9509,174.3870,783587.33085963
2018-05-06 00:00:00,182.8185,165.2295,172.2941,669662.25193611
2018-05-07 00:00:00,171.9418,157.5684,163.9447,294641.64335158997
2018-05-08 00:00:00,168.1002,157.3121,162.0364,511967.44566684
2018-05-09 00:00:00,160.0668,151.0854,156.4142,461555.76548611
2018-05-10 00:00:00,160.4437,147.9854,156.4659,402620.91240955
2018-05-11 00:00:00,148.5147,133.6062,141.8808,911137.5564899
2018-05-12 00:00:00,144.7287,131.6343,138.6124,512125.21800825
2018-05-13 00:00:00,146.7766,137.0281,141.8149,366623.31145598
2018-05-14 00:00:00,152.7094,134.9342,142.5115,913465.49177706
2018-05-15 00:00:00,149.5102,138.1058,144.0081,490273.50411037
2018-05-16 00:00:00,141.0007,134.7375,137.6645,357144.06878767
2018-05-17 00:00:00,141.2682,131.5857,137.6721,331031.00049277
2018-05-18 00:00:00,137.5598,129.2117,132.9625,405766.66682663
2018-05-19 00:00:00,137.8360,133.3222,135.3969,181005.88770713
2018-05-20 00:00:00,140.6239,132.7095,137.0150,223086.98038348
2018-05-21 00:00:00,139.8588,133.7696,136.5488,217002.70036692
2018-05-22 00:00:00,135.8483,127.7695,132.5568,264701.85206154
2018-05-23 00:00:00,129.3625,116.6871,123.7645,589565.88648675
2018-05-24 00:00:00,124.9837,115.1489,120.7401,435591.56224552
2018-05-25 00:00:00,124.2714,117.2388,120.3314,278670.28357699
2018-05-26 00:00:00,122.3934,117.5767,120.3573,169686.20426111
2018-05-27 00:00:00,118.8772,116.7976,117.6837,173873.13689621
2018-05-28 00:00:00,118.9813,110.5223,114.5750,391551.2109358
2018-05-29 00:00:00,122.6109,109.9443,116.5706,448386.37292221
2018-05-30 00:00:00,122.6453,115.1530,119.2580,315603.84147047
2018-05-31 00:00:00,120.8685,116.4550,118.9006,270326.17041863
2018-06-01 00:00:00,120.4179,117.1166,118.7389,227821.50992223
2018-06-02 00:00:00,124.3509,118.9072,122.0968,261224.98373263
2018-06-03 00:00:00,127.8682,122.4498,125.2014,303395.31959723
2018-06-04 00:00:00,126.7006,118.4422,121.6558,266992.12168444
2018-06-05 00:00:00,122.3761,116.4351,119.0696,298433.12368549
2018-06-06 00:00:00,122.5812,118.5344,120.9740,253360.86233856
2018-06-07 00:00:00,123.5571,119.6700,121.6725,257635.75779757
2018-06-08 00:00:00,122.0123,118.5629,119.8285,188652.30012062
2018-06-09 00:00:00,120.9484,117.1565,119.6983,153372.25658927
2018-06-10 00:00:00,117.4426,103.3611,111.5461,905502.84297734
2018-06-11 00:00:00,108.6710,103.3086,106.3477,507799.13428198
2018-06-12 00:00:00,107.8963,97.8335,104.9108,629279.24433028
2018-06-13 00:00:00,100.4360,89.5180,95.9017,793449.55792889
2018-06-14 00:00:00,102.8384,93.0068,97.3237,655532.80420236
2018-06-15 00:00:00,101.0504,94.9259,98.0976,371528.09362533
2018-06-16 00:00:00,97.6111,93.0090,96.0243,276075.34382751
2018-06-17 00:00:00,98.0507,94.9700,96.5063,208307.21691798998
2018-06-18 00:00:00,99.8664,93.2424,95.7181,396916.02674488
2018-06-19 00:00:00,101.4555,97.2144,98.4526,318505.03189935
2018-06-20 00:00:00,98.9720,95.6547,97.0967,238153.90345035002
2018-06-21 00:00:00,99.1570,96.1982,97.2594,219526.61892906998
2018-06-22 00:00:00,96.9961,80.7158,89.0983,901902.69116708
2018-06-23 00:00:00,86.7702,81.9527,83.9113,363305.20545495
2018-06-24 00:00:00,83.7458,73.8472,79.2932,862485.88100086
2018-06-25 00:00:00,84.1773,78.9063,81.3601,534189.0172455
2018-06-26 00:00:00,82.5579,75.7664,80.4244,426656.40058514
2018-06-27 00:00:00,81.7962,75.2468,78.4077,449543.37157847
2018-06-28 00:00:00,81.3803,74.4219,79.0021,468813.50698239
2018-06-29 00:00:00,80.5632,72.8943,74.5281,624072.23127943
2018-06-30 00:00:00,84.0226,79.1862,81.3737,505334.07337847
2018-07-01 00:00:00,81.4996,78.1112,79.8416,295710.84625812003
2018-07-02 00:00:00,86.8080,78.4557,82.2712,483770.529827
2018-07-03 00:00:00,89.9492,84.3369,86.8897,523274.02931399
2018-07-04 00:00:00,88.8460,83.6890,85.6790,354342.76142264
2018-07-05 00:00:00,86.8465,82.2177,84.5127,441078.07572595996
2018-07-06 00:00:00,84.2480,80.9858,82.9685,286866.56692226
2018-07-07 00:00:00,85.4911,80.0127,82.0173,341434.55080073996
2018-07-08 00:00:00,85.6906,82.0396,84.2611,285033.5564442
2018-07-09 00:00:00,83.1153,80.4578,82.0285,320389.87921262
2018-07-10 00:00:00,80.6501,74.8615,77.3579,553522.17579241
2018-07-11 00:00:00,80.9535,75.7477,77.5770,407069.34572677
2018-07-12 00:00:00,78.3263,74.7310,76.2885,380828.63839472
2018-07-13 00:00:00,78.5106,75.4072,77.1818,382187.18205001997
2018-07-14 00:00:00,77.3783,75.6308,76.3357,237110.92367236002
2018-07-15 00:00:00,79.3133,75.2980,77.3726,277088.91117426
2018-07-16 00:00:00,83.9698,77.7367,80.9664,518220.56028654
2018-07-17 00:00:00,89.9996,81.6409,84.6509,606044.10483033
2018-07-18 00:00:00,94.0580,85.1951,90.1321,696326.28890679
2018-07-19 00:00:00,88.8781,85.0565,86.6337,374798.32556524
2018-07-20 00:00:00,86.4429,81.2448,84.0228,458352.85006738
2018-07-21 00:00:00,84.7499,79.8321,82.7476,259021.04205505
2018-07-22 00:00:00,84.1531,81.9365,83.0983,248213.87680623
2018-07-23 00:00:00,85.7222,81.4434,83.7845,413162.95281593
2018-07-24 00:00:00,89.6045,80.9883,86.2833,623008.66324324
2018-07-25 00:00:00,90.4755,85.0242,87.0729,406429.22095118003
2018-07-26 00:00:00,87.8342,82.9153,86.5736,320468.19419011
2018-07-27 00:00:00,84.9903,81.5803,83.5423,339498.49298164
2018-07-28 00:00:00,84.6843,82.5383,83.8464,180390.99215088
2018-07-29 00:00:00,85.2934,83.3569,83.9905,196661.24221290002
2018-07-30 00:00:00,84.5993,79.9273,82.9078,361770.37379597
2018-07-31 00:00:00,82.5102,76.4804,79.4665,451566.63644763
2018-08-01 00:00:00,78.9583,76.0942,77.4649,368033.59598233
2018-08-02 00:00:00,78.3855,75.5936,76.9371,255367.4696217
2018-08-03 00:00:00,77.9489,74.9597,76.0542,322995.71838387003
2018-08-04 00:00:00,78.0766,72.3110,75.7259,319225.73103937
2018-08-05 00:00:00,74.6649,72.4771,73.7634,234801.29063699
2018-08-06 00:00:00,76.8467,72.4817,74.3225,289087.705897
2018-08-07 00:00:00,75.1395,66.8505,73.2735,575501.83436215
2018-08-08 00:00:00,67.5007,61.1145,64.7250,830680.24073164
2018-08-09 00:00:00,65.0361,60.2654,63.0580,497721.88455579
2018-08-10 00:00:00,63.1800,58.4392,61.6740,536099.90811354
2018-08-11 00:00:00,60.0162,55.2700,57.0905,638477.97333522
2018-08-12 00:00:00,61.4895,57.6353,59.6914,413218.79620787
2018-08-13 00:00:00,60.5084,55.8051,58.4428,460447.93220559
2018-08-14 00:00:00,56.5307,49.7010,52.0534,966875.61677434
2018-08-15 00:00:00,59.1915,54.0169,56.1265,992854.41497442
2018-08-16 00:00:00,57.5872,54.3212,55.7682,430233.61906815
2018-08-17 00:00:00,61.7258,55.1832,57.7461,586055.1544702899
2018-08-18 00:00:00,62.4057,55.5183,58.2862,483937.87974034
2018-08-19 00:00:00,58.9361,56.3994,57.3400,326883.56297354
2018-08-20 00:00:00,58.5352,53.3785,56.4842,696272.22860488
2018-08-21 00:00:00,56.7591,53.3393,55.1597,373207.59864941
2018-08-22 00:00:00,59.1606,54.0573,56.7612,676902.63560834
2018-08-23 00:00:00,57.7700,54.9823,55.7728,340540.87357588
2018-08-24 00:00:00,58.1815,55.6789,56.9875,328732.21592971
2018-08-25 00:00:00,58.2926,57.1030,57.7955,218498.31140467
2018-08-26 00:00:00,58.0913,55.9748,56.7793,355417.7482306
2018-08-27 00:00:00,60.9845,56.6189,57.5856,415873.36623967
2018-08-28 00:00:00,63.7411,59.7607,61.2232,502274.43683525
2018-08-29 00:00:00,63.3544,60.4038,61.9979,399584.81451707997
2018-08-30 00:00:00,61.6714,58.6465,59.9974,381837.82533514
2018-08-31 00:00:00,62.6839,59.5673,60.8300,294340.61444491
2018-09-01 00:00:00,67.8506,62.1090,64.7405,601154.53421492
2018-09-02 00:00:00,66.9925,64.2534,65.6276,412140.07824709
2018-09-03 00:00:00,66.4800,64.4263,65.1152,283593.43240503
2018-09-04 00:00:00,69.3052,65.3634,67.5699,597037.9544441
2018-09-05 00:00:00,68.2738,57.6558,63.9739,972859.58031411
2018-09-06 00:00:00,57.7844,54.1933,55.7710,858942.0658435
2018-09-07 00:00:00,58.4663,55.2379,56.6974,412122.18541521
2018-09-08 00:00:00,57.2216,52.0955,55.4639,469261.62043426
2018-09-09 00:00:00,56.6496,52.3665,54.4369,426817.28396549
2018-09-10 00:00:00,56.2820,53.1622,54.4850,538160.2118128301
2018-09-11 00:00:00,54.6721,50.2306,53.0456,598971.7371585601
2018-09-12 00:00:00,52.0111,47.3176,49.9671,839262.06775878
2018-09-13 00:00:00,55.3002,51.6673,53.6407,707563.4803663599
2018-09-14 00:00:00,58.8659,53.0083,55.1383,728727.26025269
2018-09-15 00:00:00,58.7676,55.8226,57.4082,387309.78493006004
2018-09-16 00:00:00,57.4388,54.6131,56.2726,386093.56270070997
2018-09-17 00:00:00,57.8114,51.4940,55.0643,621939.01603674
2018-09-18 00:00:00,55.3901,50.5612,52.8652,542502.78532258
2018-09-19 00:00:00,54.9208,51.8821,53.7628,669962.32136626
2018-09-20 00:00:00,57.3696,53.4207,54.3004,443152.53112395003
2018-09-21 00:00:00,62.6704,56.4200,58.3038,834007.02677523
2018-09-22 00:00:00,61.7793,58.0969,59.9250,624213.50411587
2018-09-23 00:00:00,63.5672,59.9676,61.4073,645074.1044718401
2018-09-24 00:00:00,61.4005,57.2667,58.9731,735492.60566474
2018-09-25 00:00:00,58.0523,54.4239,56.3268,762031.12328058
2018-09-26 00:00:00,59.8002,56.5472,57.6429,601463.2901969
2018-09-27 00:00:00,65.4813,56.7056,60.4718,1286227.055504
2018-09-28 00:00:00,64.7113,60.3623,62.4584,739776.01963346
2018-09-29 00:00:00,62.2243,59.2029,60.9565,428071.27665961
2018-09-30 00:00:00,62.9191,59.9932,61.0203,612811.6636340499
2018-10-01 00:00:00,61.9271,59.5238,60.6947,597766.83466398
2018-10-02 00:00:00,61.6050,59.2360,60.3599,542468.15315837
2018-10-03 00:00:00,59.4824,56.7122,57.7016,745819.2926663699
2018-10-04 00:00:00,59.2123,57.3704,58.6053,441421.25556196
2018-10-05 00:00:00,59.5930,57.5666,58.1632,479034.0034317
2018-10-06 00:00:00,59.0102,56.9870,58.0769,421156.81412846
2018-10-07 00:00:00,58.4973,56.9562,57.7820,443296.23086055
2018-10-08 00:00:00,59.9896,57.5661,58.6409,423810.57951452
2018-10-09 00:00:00,59.6291,58.4067,58.9644,371152.47954151
2018-10-10 00:00:00,58.8839,57.3019,57.9409,392328.23816929
2018-10-11 00:00:00,58.1054,50.4079,52.5025,1042241.2863668599
2018-10-12 00:00:00,53.7833,50.6883,52.7427,521349.47914549004
2018-10-13 00:00:00,54.4797,53.1585,53.7382,383646.97920083
2018-10-14 00:00:00,54.1010,52.0473,53.5288,423644.54292472004
2018-10-15 00:00:00,58.3680,51.9917,54.3005,985453.22678267
2018-10-16 00:00:00,55.4504,53.2227,54.4076,440349.18954471
2018-10-17 00:00:00,54.5057,53.1105,53.8683,448169.91841881
2018-10-18 00:00:00,54.6238,51.9181,53.5739,405352.97672532
2018-10-19 00:00:00,54.1382,51.9414,53.1278,358646.23705564
2018-10-20 00:00:00,54.1118,52.9597,53.5853,333298.10952296003
2018-10-21 00:00:00,54.3756,53.2708,53.8952,340964.4088974
2018-10-22 00:00:00,53.7909,52.2987,53.0522,364765.55132626
2018-10-23 00:00:00,53.4836,52.3134,52.7834,384159.38531134004
2018-10-24 00:00:00,53.5078,52.5331,52.9941,301168.4640886
2018-10-25 00:00:00,52.9509,52.3721,52.6723,333472.49010833
2018-10-26 00:00:00,53.1626,52.0898,52.5197,391073.59925918
2018-10-27 00:00:00,52.5943,51.9473,52.3090,371235.26971715
2018-10-28 00:00:00,52.3599,51.6760,52.0288,357432.86370717
2018-10-29 00:00:00,52.0628,48.1587,50.5677,578689.73840228
2018-10-30 00:00:00,49.5689,48.8318,49.1895,377327.82452676
2018-10-31 00:00:00,50.5294,48.0092,49.4848,486675.53231117997
2018-11-01 00:00:00,50.6868,49.7458,50.0529,402590.8488521
