DateTime,High,Low,Average,Volume BTC
2017-12-01 00:00:00,467.0145,417.7686,441.7812,672842.67900272
2017-12-02 00:00:00,470.9848,449.8302,461.6972,500124.75659931
2017-12-03 00:00:00,480.2905,442.7505,467.1427,601208.74476836
2017-12-04 00:00:00,471.4812,446.3468,461.4440,497884.91823056
2017-12-05 00:00:00,467.3481,450.3737,460.6589,534798.42266611
2017-12-06 00:00:00,456.5747,412.6412,441.8468,1052592.32014798
2017-12-07 00:00:00,453.9985,403.0243,421.9129,977781.68399313
2017-12-08 00:00:00,462.7212,410.9945,436.7020,1040448.21448674
2017-12-09 00:00:00,507.8869,442.2790,476.1932,1055197.77960533
2017-12-10 00:00:00,474.7827,429.5821,446.2416,678767.93332941
2017-12-11 00:00:00,515.5695,436.3632,464.7788,837463.85748498
2017-12-12 00:00:00,668.2143,498.1349,560.3758,1990758.16771931
2017-12-13 00:00:00,748.8454,594.5354,671.2364,2122050.88146232
2017-12-14 00:00:00,749.5850,660.2200,707.9741,1191964.93343798
2017-12-15 00:00:00,696.9285,614.5418,668.1477,957167.85557419
2017-12-16 00:00:00,714.7563,677.4499,692.5363,555332.89216036
2017-12-17 00:00:00,731.3972,689.6020,715.4045,535602.27768793
2017-12-18 00:00:00,798.3759,680.9857,730.7404,1041283.05844674
2017-12-19 00:00:00,866.7091,769.8340,820.4251,1331194.91292638
2017-12-20 00:00:00,829.1841,718.3487,792.6757,1114471.85421406
2017-12-21 00:00:00,840.5685,761.0634,805.3103,891838.6008807
2017-12-22 00:00:00,793.4402,488.8392,666.7363,1591456.03491556
2017-12-23 00:00:00,764.9702,655.1083,715.9706,649879.87103503
2017-12-24 00:00:00,705.0718,616.3264,661.7207,403017.41858649
2017-12-25 00:00:00,754.4061,674.2170,721.8986,526134.08654841
2017-12-26 00:00:00,761.7656,721.3323,743.8996,372905.62396956
2017-12-27 00:00:00,764.9652,708.1179,746.1073,303928.92003329
2017-12-28 00:00:00,741.5841,675.7512,704.5810,642776.58349825
2017-12-29 00:00:00,755.5722,712.8422,735.4178,529307.24893857
2017-12-30 00:00:00,742.3343,673.2942,709.4118,584822.04346503
2017-12-31 00:00:00,750.1014,690.9165,718.5985,343428.95597969
2018-01-01 00:00:00,766.5975,723.4584,746.0305,330947.67953154
2018-01-02 00:00:00,873.7730,755.4094,847.0281,1006301.24096531
2018-01-03 00:00:00,949.4400,851.1995,884.0732,487822.93355094
2018-01-04 00:00:00,996.6476,905.5021,947.5573,628097.07662822
2018-01-05 00:00:00,1015.7746,933.6230,976.4309,539297.581525
2018-01-06 00:00:00,1007.0572,960.0900,991.2783,404297.65049292
2018-01-07 00:00:00,1115.3634,1001.7107,1065.5314,604216.14403062
2018-01-08 00:00:00,1223.5340,969.8049,1139.4634,1155245.2422877
2018-01-09 00:00:00,1297.9798,1129.7929,1204.3317,832387.42649402
2018-01-10 00:00:00,1382.3011,1207.6783,1306.2593,1061714.09919099
2018-01-11 00:00:00,1332.3627,1099.9816,1210.0098,1049530.73033482
2018-01-12 00:00:00,1283.9952,1086.5167,1218.7915,600984.60734369
2018-01-13 00:00:00,1420.8677,1258.8482,1340.7018,555338.07151278
2018-01-14 00:00:00,1388.0849,1271.7730,1336.1928,526424.47745093
2018-01-15 00:00:00,1380.3846,1273.2385,1321.2185,477120.51338458
2018-01-16 00:00:00,1281.8845,866.2906,1126.1273,2182821.59309278
2018-01-17 00:00:00,1113.6758,763.5900,947.9087,2551657.39797535
2018-01-18 00:00:00,1100.6383,954.2051,1037.8277,1251138.08595513
2018-01-19 00:00:00,1093.7896,992.0482,1043.3234,642369.45599031
2018-01-20 00:00:00,1164.5662,1039.9367,1116.1198,567345.49363245
2018-01-21 00:00:00,1151.0497,1010.7145,1079.1612,601203.4780102
2018-01-22 00:00:00,1085.1693,917.8904,1020.8731,824939.52491069
2018-01-23 00:00:00,1020.6899,909.7708,976.8143,774039.28800132
2018-01-24 00:00:00,1061.8347,958.2989,1007.6902,579924.8131712
2018-01-25 00:00:00,1100.8189,1024.3206,1061.3923,622082.21203997
2018-01-26 00:00:00,1074.8071,988.5567,1041.6562,562758.68886073
2018-01-27 00:00:00,1119.6295,1034.7689,1073.3933,417489.59611647
2018-01-28 00:00:00,1236.7502,1100.7980,1177.9157,661255.55623919
2018-01-29 00:00:00,1236.4625,1150.1909,1178.6539,497524.66531197
2018-01-30 00:00:00,1171.4356,1032.3475,1126.0167,905591.77437827
2018-01-31 00:00:00,1121.2754,1021.2808,1083.7887,599898.97629722
2018-02-01 00:00:00,1152.5660,950.9399,1085.2285,1205639.82550997
2018-02-02 00:00:00,1023.8976,736.6798,911.6962,2168255.49041933
2018-02-03 00:00:00,996.9546,845.4927,939.1769,678081.08887319
2018-02-04 00:00:00,970.7242,781.5299,898.8650,904006.26258521
2018-02-05 00:00:00,855.7171,628.2842,767.5059,2159671.29808771
2018-02-06 00:00:00,802.0427,563.4470,675.2099,2795570.43294066
2018-02-07 00:00:00,860.5342,720.0407,795.7618,1336546.73690686
2018-02-08 00:00:00,844.6706,749.7059,810.9082,743844.76472016
2018-02-09 00:00:00,879.2942,782.4727,830.6720,665829.4089508
2018-02-10 00:00:00,909.6147,818.2921,867.3373,609562.51915019
2018-02-11 00:00:00,853.3408,780.5231,822.0842,434800.88945456
2018-02-12 00:00:00,875.0003,810.6372,853.8947,400764.85284477
2018-02-13 00:00:00,867.5082,824.7697,843.0709,342277.99926084
2018-02-14 00:00:00,923.0198,840.2934,880.7230,601039.5363812
2018-02-15 00:00:00,949.1027,906.8248,928.5627,567023.80073283
2018-02-16 00:00:00,945.3412,911.2925,930.8966,333274.30271569
2018-02-17 00:00:00,974.9260,935.5556,962.1160,308550.36917869
2018-02-18 00:00:00,981.7166,907.5843,940.2187,440454.51121931
2018-02-19 00:00:00,955.5498,912.2014,938.0402,264672.24606339
2018-02-20 00:00:00,958.5249,877.0586,935.4076,433271.36748785
2018-02-21 00:00:00,905.8739,817.9297,864.4815,602968.56935966
2018-02-22 00:00:00,870.5543,790.2494,826.9671,523324.05947854
2018-02-23 00:00:00,881.0043,787.7641,842.8682,448692.19163831003
2018-02-24 00:00:00,874.0300,810.2944,840.5774,334329.52153393
2018-02-25 00:00:00,849.1178,818.8671,835.4038,221319.84590717
2018-02-26 00:00:00,879.1020,835.2496,857.4331,330239.20349664
2018-02-27 00:00:00,894.5849,862.0245,876.8239,263825.3729549
2018-02-28 00:00:00,886.8930,849.5813,870.6198,208283.22432794
2018-03-01 00:00:00,879.4183,846.2939,864.9356,233820.18501567
2018-03-02 00:00:00,874.6017,849.3813,862.4387,180046.43632741
2018-03-03 00:00:00,866.6447,851.9320,860.7792,122087.1177956
2018-03-04 00:00:00,866.3864,837.9081,852.8439,131440.89723306
2018-03-05 00:00:00,867.8947,848.9798,860.9453,163848.07433368
2018-03-06 00:00:00,850.2192,805.5810,832.1663,270344.10074046
2018-03-07 00:00:00,824.3940,726.3220,781.2948,526508.03005142
2018-03-08 00:00:00,772.5575,690.5691,738.5065,455007.4516512
2018-03-09 00:00:00,728.7561,641.5769,685.4459,674827.30392735
2018-03-10 00:00:00,748.2797,678.5234,723.4604,315869.50100516
2018-03-11 00:00:00,734.1190,664.2576,701.0389,318705.53966318
2018-03-12 00:00:00,739.3619,678.1360,713.8152,327727.11301264
2018-03-13 00:00:00,712.7863,679.8778,693.9964,318278.21182343
2018-03-14 00:00:00,702.3017,586.2188,659.3482,646967.60118915
2018-03-15 00:00:00,619.7394,572.4319,601.5383,654019.74786179
2018-03-16 00:00:00,624.7729,585.5704,608.7828,424711.84315633
2018-03-17 00:00:00,610.0880,544.3254,585.2510,479418.31460096
2018-03-18 00:00:00,554.2593,456.2835,507.7676,1870348.90072978
2018-03-19 00:00:00,558.0073,516.6221,539.1695,916957.68341343
2018-03-20 00:00:00,567.1324,517.7475,543.2949,694639.8144165
2018-03-21 00:00:00,586.4776,545.6888,568.3804,569429.00738038
2018-03-22 00:00:00,577.5374,517.7079,548.1209,486190.27282061003
2018-03-23 00:00:00,543.7002,508.0090,523.3042,492116.00214276003
2018-03-24 00:00:00,545.3715,520.2875,536.7673,280243.6862911
2018-03-25 00:00:00,535.4110,514.1449,522.1368,239084.60968005
2018-03-26 00:00:00,526.4139,468.3283,499.2994,661168.33083206
2018-03-27 00:00:00,491.6566,447.2425,463.2590,821193.71204606
2018-03-28 00:00:00,464.9160,440.9365,450.8222,466653.90366441
2018-03-29 00:00:00,448.3399,380.7702,413.8150,1432687.29265492
2018-03-30 00:00:00,410.7487,365.1035,384.6337,1346352.4190449999
2018-03-31 00:00:00,418.8105,390.7392,401.2268,673876.4129875799
2018-04-01 00:00:00,399.4037,359.4791,381.7827,702522.0921758
2018-04-02 00:00:00,393.6910,375.5810,384.9120,459028.15070369997
2018-04-03 00:00:00,419.6573,380.6257,401.5287,659607.70646776
2018-04-04 00:00:00,417.0735,371.4307,390.9383,646329.98221189
2018-04-05 00:00:00,387.0985,367.5368,378.0082,496921.93352255004
2018-04-06 00:00:00,385.3491,363.8501,371.6889,440529.1350941
2018-04-07 00:00:00,394.5351,369.4963,383.6927,332973.60494176
2018-04-08 00:00:00,403.7862,384.7376,394.5207,314654.93811981
2018-04-09 00:00:00,431.0051,388.0285,403.7191,773597.57485398
2018-04-10 00:00:00,417.9992,392.0443,402.2750,364904.87511257
2018-04-11 00:00:00,433.0366,411.1257,418.8503,459927.87384901004
2018-04-12 00:00:00,497.4532,414.4162,450.1071,1155409.175947
2018-04-13 00:00:00,528.4615,482.4775,504.3536,1106030.65837624
2018-04-14 00:00:00,514.1741,487.8494,501.3405,444928.70792243
2018-04-15 00:00:00,534.0874,503.0747,519.4734,540816.7433467701
2018-04-16 00:00:00,537.0370,498.9058,510.8708,594891.27162077
2018-04-17 00:00:00,520.8203,501.5288,510.5789,443192.35696806
2018-04-18 00:00:00,526.2324,501.5558,513.6592,394294.33301503997
2018-04-19 00:00:00,569.7726,522.6990,542.8461,583981.3479106299
2018-04-20 00:00:00,620.9336,558.1448,584.1505,826785.66596543
2018-04-21 00:00:00,625.2341,576.3284,604.2628,586603.2739095599
2018-04-22 00:00:00,643.1886,592.1979,621.9088,518257.82546606
2018-04-23 00:00:00,648.0785,619.2210,637.8262,453555.41785764
2018-04-24 00:00:00,710.8212,643.8048,689.3251,934983.60854157
2018-04-25 00:00:00,703.5309,594.6548,643.5019,1716048.4563361
2018-04-26 00:00:00,664.1683,600.4482,630.8939,736791.5011564599
2018-04-27 00:00:00,685.5116,641.9174,664.8860,589715.66911108
2018-04-28 00:00:00,693.3070,640.4458,676.5302,425222.57765997003
2018-04-29 00:00:00,698.6179,666.3635,684.0622,369919.21570949
2018-04-30 00:00:00,693.1370,663.5093,681.8418,422584.76586496
2018-05-01 00:00:00,674.2730,629.9114,657.2687,646029.88736361
2018-05-02 00:00:00,690.3067,663.6212,677.9189,439024.11383133
2018-05-03 00:00:00,786.4665,685.6195,733.5562,945885.96219761
2018-05-04 00:00:00,803.9689,759.3422,781.8576,653705.44511155
2018-05-05 00:00:00,826.3660,780.1157,808.5770,465694.36592293996
2018-05-06 00:00:00,832.8842,753.6647,791.1844,562582.39720305
2018-05-07 00:00:00,793.5668,696.4601,742.1637,1122256.88545034
2018-05-08 00:00:00,774.0608,720.6836,748.5791,574907.39821096
2018-05-09 00:00:00,759.4207,710.4619,738.9949,547632.22838492
2018-05-10 00:00:00,766.6165,723.3253,752.8030,448438.76061719
2018-05-11 00:00:00,735.6556,665.8321,697.9461,881226.91563628
2018-05-12 00:00:00,690.8435,639.3988,670.6791,578514.7236236801
2018-05-13 00:00:00,739.6751,670.5942,703.2529,454977.45344479
2018-05-14 00:00:00,740.9264,687.2128,717.4268,755082.73053641
2018-05-15 00:00:00,738.4781,695.6531,722.9426,460226.0350136
2018-05-16 00:00:00,709.9383,677.0855,694.2306,429844.16106657
2018-05-17 00:00:00,717.2225,662.8273,698.6543,413093.34126381
2018-05-18 00:00:00,693.8692,657.7894,678.2368,398892.94311686
2018-05-19 00:00:00,716.2264,683.1950,696.2523,262716.75793998997
2018-05-20 00:00:00,722.4160,687.9835,710.0776,264428.08806246
2018-05-21 00:00:00,717.8567,687.5492,705.1216,245948.46813659
2018-05-22 00:00:00,698.3275,638.8516,679.1855,491251.13240408
2018-05-23 00:00:00,649.2009,565.1104,612.8677,1060697.2282689
2018-05-24 00:00:00,608.8257,547.8475,586.4816,884149.48377872
2018-05-25 00:00:00,615.6258,569.1345,593.8209,542150.67792839
2018-05-26 00:00:00,606.0008,578.7192,594.9353,276711.43586363003
2018-05-27 00:00:00,590.3027,556.1923,573.5116,432874.86081498
2018-05-28 00:00:00,574.2671,507.0233,536.7770,845314.39612151
2018-05-29 00:00:00,572.1884,511.8089,542.5622,729971.91085507
2018-05-30 00:00:00,584.5407,542.2522,561.5443,520145.27861935
2018-05-31 00:00:00,585.2906,554.5926,571.7834,500066.8006718
2018-06-01 00:00:00,589.0652,564.5565,575.4449,407393.89519727003
2018-06-02 00:00:00,599.3023,574.7488,588.1478,335336.57461882004
2018-06-03 00:00:00,627.1329,590.3628,610.8265,316117.33624919003
2018-06-04 00:00:00,624.7072,580.0525,601.0213,392984.03967677
2018-06-05 00:00:00,612.2018,576.5080,594.2217,378671.64581675
2018-06-06 00:00:00,611.2904,593.4591,604.0646,313089.13092901
2018-06-07 00:00:00,615.7590,599.2333,607.2579,328181.82321934
2018-06-08 00:00:00,607.5904,593.0594,600.5456,217431.94096526
2018-06-09 00:00:00,608.6476,592.1090,602.2989,147052.6830675
2018-06-10 00:00:00,593.2299,504.0046,557.7577,762517.50115866
2018-06-11 00:00:00,535.9723,510.9700,525.7930,576710.49467
2018-06-12 00:00:00,538.2849,485.3701,520.0790,662787.44043863
2018-06-13 00:00:00,501.5030,450.9741,480.4899,804441.50817011
2018-06-14 00:00:00,525.7741,460.6062,492.3687,1022399.6524806899
2018-06-15 00:00:00,521.2143,483.9669,501.1272,571875.17003204
2018-06-16 00:00:00,502.5099,484.7026,495.6946,285080.8992131
2018-06-17 00:00:00,507.3720,494.5792,500.6093,192965.46418531
2018-06-18 00:00:00,524.2151,488.5242,501.5220,375395.31056538003
2018-06-19 00:00:00,546.2421,515.4622,527.3563,418050.82244215
2018-06-20 00:00:00,541.1589,517.5818,528.8001,347552.03772704
2018-06-21 00:00:00,544.1198,523.5470,533.6360,442722.46777362004
2018-06-22 00:00:00,528.9866,450.7996,489.5009,951005.0017190101
2018-06-23 00:00:00,480.8275,457.3554,470.7598,338808.72490258
2018-06-24 00:00:00,475.7020,423.7706,451.1568,825407.32488717
2018-06-25 00:00:00,472.3561,446.3213,457.8249,532624.54806542
2018-06-26 00:00:00,461.3893,430.6950,449.7228,530368.47399067
2018-06-27 00:00:00,445.2155,421.2120,433.8798,632675.3832714399
2018-06-28 00:00:00,442.8142,418.9259,435.1398,495786.93670393
2018-06-29 00:00:00,442.1051,406.6100,416.9972,631223.54821388
2018-06-30 00:00:00,461.9151,436.5405,449.7686,448010.05638249
2018-07-01 00:00:00,457.8725,445.9568,452.5489,263684.76071890997
2018-07-02 00:00:00,480.8539,445.2921,460.8797,508931.44701797
2018-07-03 00:00:00,485.4255,460.8710,471.8114,484978.79852957
2018-07-04 00:00:00,481.4517,452.6338,466.7254,349270.94862468
2018-07-05 00:00:00,478.1450,458.9595,469.5029,375532.84561421
2018-07-06 00:00:00,474.3425,452.4828,466.0962,294790.9192851
2018-07-07 00:00:00,487.2809,462.8744,468.3165,273058.67708819
2018-07-08 00:00:00,493.1332,483.4176,486.3565,390440.38280181
2018-07-09 00:00:00,489.6691,469.5254,480.2434,265897.018698
2018-07-10 00:00:00,473.1649,430.0587,448.3970,564062.09330375
2018-07-11 00:00:00,447.3375,425.6071,438.1309,301300.78421692
2018-07-12 00:00:00,445.5021,419.0327,433.0298,341196.45435075
2018-07-13 00:00:00,441.4661,425.3114,435.6325,286813.81944512
2018-07-14 00:00:00,438.9011,429.0887,433.6842,174210.12441141
2018-07-15 00:00:00,454.3467,431.6841,442.9322,220679.10295057998
2018-07-16 00:00:00,479.9524,444.9325,464.1016,442173.17807415
2018-07-17 00:00:00,509.9356,466.2666,480.6698,522598.00672231
2018-07-18 00:00:00,514.5720,470.0076,494.6221,484825.48888168996
2018-07-19 00:00:00,483.4860,463.1680,473.6033,341168.21563995
2018-07-20 00:00:00,468.6577,440.9269,458.3901,418267.17875561997
2018-07-21 00:00:00,467.8843,442.4344,459.4770,263334.24633232
2018-07-22 00:00:00,471.5187,455.3871,463.0238,186129.99752364
2018-07-23 00:00:00,469.6674,447.1011,459.7874,344411.13713693
2018-07-24 00:00:00,483.8402,448.6328,467.9416,431061.19900898
2018-07-25 00:00:00,484.2985,464.5325,474.5282,282973.22065071
2018-07-26 00:00:00,484.1259,460.0435,475.9930,246888.15459689
2018-07-27 00:00:00,473.7034,456.6883,464.9066,261353.6666543
2018-07-28 00:00:00,471.1594,461.5738,467.5645,121250.51136928999
2018-07-29 00:00:00,471.4312,462.0938,465.9369,131098.1979606
2018-07-30 00:00:00,468.5988,446.8818,459.5322,300955.67086318997
2018-07-31 00:00:00,457.2861,428.1377,440.8012,353423.57354997
2018-08-01 00:00:00,434.6380,408.1590,420.6336,411120.79376349
2018-08-02 00:00:00,424.2539,407.9402,415.5304,236207.98144939
2018-08-03 00:00:00,419.6754,397.8955,409.8022,402753.29488938
2018-08-04 00:00:00,418.9628,402.2558,411.9304,246779.54902258
2018-08-05 00:00:00,413.2027,400.7011,406.6714,215530.70376211
2018-08-06 00:00:00,412.8106,401.3539,407.1464,175993.46492027
2018-08-07 00:00:00,410.1872,370.2678,402.7398,468924.11182943004
2018-08-08 00:00:00,380.1831,349.3816,366.3102,790429.86555499
2018-08-09 00:00:00,370.3482,351.3656,361.3530,386925.22204315
2018-08-10 00:00:00,365.8979,326.7769,355.9229,500564.88907169
2018-08-11 00:00:00,332.3920,305.6553,318.6486,662963.3631677399
2018-08-12 00:00:00,327.3662,315.3120,321.4870,317714.99825726
2018-08-13 00:00:00,321.6921,281.3671,308.0659,872575.28593279
2018-08-14 00:00:00,284.1113,251.5296,263.6162,1431624.71683894
2018-08-15 00:00:00,304.3565,277.6989,287.2061,1048567.7387821999
2018-08-16 00:00:00,298.5570,278.4100,288.0078,571528.0355718699
2018-08-17 00:00:00,317.8207,285.5962,299.3433,731987.80985575
2018-08-18 00:00:00,321.1924,283.6081,302.7659,544916.96497085
2018-08-19 00:00:00,306.6827,289.6191,296.8742,361528.78479783
2018-08-20 00:00:00,303.7482,269.9668,290.7559,574266.7460635
2018-08-21 00:00:00,285.0850,270.1626,277.8914,419701.39304339
2018-08-22 00:00:00,298.4943,260.2461,281.1476,786704.80663015
2018-08-23 00:00:00,280.2870,268.6848,273.4506,436488.39543876
2018-08-24 00:00:00,282.8285,270.8396,276.0784,341799.85731044
2018-08-25 00:00:00,282.7472,276.8002,279.3318,206907.4054618
2018-08-26 00:00:00,277.6424,269.9340,273.3538,263709.71755621
2018-08-27 00:00:00,287.9083,272.0783,276.5216,394011.08734031
2018-08-28 00:00:00,297.6363,282.9393,288.2187,462770.7948588
2018-08-29 00:00:00,296.7822,284.4759,291.9310,400777.49536257
2018-08-30 00:00:00,290.8298,272.4733,281.6639,511833.02296361
2018-08-31 00:00:00,284.6534,276.8991,280.7505,361866.69318465
2018-09-01 00:00:00,302.1056,281.6783,290.1222,453953.38192303
2018-09-02 00:00:00,298.8789,289.4736,294.3278,309933.60787297
2018-09-03 00:00:00,296.1427,285.9345,289.7147,359021.28898767004
2018-09-04 00:00:00,292.2491,282.5713,287.2650,462138.10426605
2018-09-05 00:00:00,287.3695,226.9631,264.4958,1314200.50815306
2018-09-06 00:00:00,232.3382,212.4480,226.0809,1311339.68651551
2018-09-07 00:00:00,234.1033,214.3930,222.6023,709441.22896099
2018-09-08 00:00:00,219.8722,190.5252,211.7846,983283.80745949
2018-09-09 00:00:00,208.3345,185.7302,197.1786,907958.23871958
2018-09-10 00:00:00,202.4470,187.0705,196.0713,817223.04099669
2018-09-11 00:00:00,199.0363,176.7273,189.7972,1112762.25024101
2018-09-12 00:00:00,185.1013,167.7920,175.8261,1658003.8432684399
2018-09-13 00:00:00,214.6280,183.1250,197.2994,1899501.03017174
2018-09-14 00:00:00,223.8570,203.1402,213.0859,1655053.11374932
2018-09-15 00:00:00,227.3512,208.6671,218.5722,857172.20998018
2018-09-16 00:00:00,223.2825,207.3043,217.9837,753735.71811734
2018-09-17 00:00:00,224.6782,192.8315,212.6297,1775979.78082848
2018-09-18 00:00:00,214.3976,194.2821,203.2461,1152788.6555758798
2018-09-19 00:00:00,214.1704,199.0413,209.3158,1194385.46121131
2018-09-20 00:00:00,228.0419,207.0491,210.5674,1001715.17035653
2018-09-21 00:00:00,251.6562,221.3050,230.1411,1624822.31355094
2018-09-22 00:00:00,254.1573,233.0331,240.6962,768300.57482429
2018-09-23 00:00:00,249.0068,237.2967,242.3988,605792.78027057
2018-09-24 00:00:00,245.8201,225.6619,236.3105,1001914.1464959399
2018-09-25 00:00:00,227.9971,204.0730,214.2582,1453470.55131278
2018-09-26 00:00:00,222.2519,207.4591,215.0507,882716.53486075
2018-09-27 00:00:00,232.7886,210.3809,218.9197,993097.25555608
2018-09-28 00:00:00,233.3135,215.1789,225.7970,956582.3197666301
2018-09-29 00:00:00,236.1158,214.1303,226.4147,922144.18941837
2018-09-30 00:00:00,238.1680,226.7889,232.6221,694431.88106159
2018-10-01 00:00:00,235.1990,225.2871,230.3984,607162.38790615
2018-10-02 00:00:00,231.6433,223.6531,228.2954,467662.87948303
2018-10-03 00:00:00,225.8742,216.2993,219.7478,872388.10852309
2018-10-04 00:00:00,225.9782,219.3971,223.5839,598714.69886171
2018-10-05 00:00:00,230.9005,219.7041,222.8675,549691.4421552999
2018-10-06 00:00:00,228.2207,223.1600,225.5859,370467.6865916
2018-10-07 00:00:00,226.8796,221.5560,223.8999,444331.58428744
2018-10-08 00:00:00,231.4886,224.0962,227.2838,584190.08067393
2018-10-09 00:00:00,230.1832,226.5579,228.3779,382437.99282926
2018-10-10 00:00:00,227.9050,223.6435,225.4851,447327.22505657
2018-10-11 00:00:00,225.6833,187.1649,201.2617,1647961.17851892
2018-10-12 00:00:00,200.0532,188.9287,196.0045,633701.96145182
2018-10-13 00:00:00,201.1848,195.7317,199.3266,380058.90796625003
2018-10-14 00:00:00,202.0883,194.1209,200.4739,488887.37923587003
2018-10-15 00:00:00,229.6651,193.5072,207.3068,1982965.34472371
2018-10-16 00:00:00,213.5011,206.6839,209.3630,432559.21768219
2018-10-17 00:00:00,212.3397,205.4695,209.8800,484766.93840786
2018-10-18 00:00:00,211.3581,201.3609,207.1586,633827.58094089
2018-10-19 00:00:00,205.2049,201.8622,203.5384,448028.68124597
2018-10-20 00:00:00,207.8525,202.4705,205.7123,388226.16056133003
2018-10-21 00:00:00,209.3447,204.7352,207.3728,350153.75710352
2018-10-22 00:00:00,207.2250,203.7944,205.4896,297198.68103467
2018-10-23 00:00:00,205.5729,200.4750,203.1676,315330.60939483
2018-10-24 00:00:00,205.4009,203.1379,204.2189,248441.01926159998
2018-10-25 00:00:00,203.4941,200.6634,202.0587,269829.14796924
2018-10-26 00:00:00,206.2813,200.9483,202.6278,366996.07241603
2018-10-27 00:00:00,204.4026,202.0654,203.2911,135102.98196049
2018-10-28 00:00:00,204.4742,202.9446,203.4761,152793.21681859
2018-10-29 00:00:00,204.2066,194.5810,200.0094,489875.52784185
2018-10-30 00:00:00,197.1859,194.7623,196.0752,267928.55286071997
2018-10-31 00:00:00,199.5826,192.8246,196.5356,366487.68921921
2018-11-01 00:00:00,199.3529,197.5200,197.9846,242621.88790113
